Drama Name,Episode No#,URL,Sentence No,Start Time,End Time,Urdu Sentence,English Sentence
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,86,00:10:17.220,00:10:21.080,تم کچھ نہیں کر سکتے,"something  You can't do that,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,87,00:10:21.080,00:10:52.500,سب کچھ آواز میں واپس آجائے گا۔,everything will come back to normal
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,88,00:10:52.500,00:11:05.570,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,89,00:11:05.570,00:11:09.380,[موسیقی],[Music] Do
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,90,00:11:09.380,00:11:13.560,بتاؤ تمہارے پاس کوئی اور ہے؟,"you have someone else, tell me, do"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,91,00:11:13.560,00:11:16.080,آپ کے پاس اتنا پیسہ ہے کہ آپ کے لیے کون سا گھر بچا ہے۔,"you have so much money, which house can I save, do you have enough"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,92,00:11:16.080,00:11:21.260,مجھے امید ہے کہ آپ کے اندر اتنی ہمت ہے۔,courage to
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,93,00:11:21.260,00:11:24.420,کیا میں سڑک پر بیٹھ سکتا ہوں، اتنی ہمت سے کہو,"sit on the road, just tell me, do you have enough courage"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,94,00:11:25.830,00:11:30.900,[موسیقی],[Music] I have a
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,95,00:11:34.020,00:11:36.960,مجھے ایک احساس ہے کہ یہ وہی احساس ہے جو مجھے ہے۔,"feeling that I cannot bear the burden of my family, I have the same feeling"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,96,00:11:36.960,00:11:39.060,دانش بھی اندر ہے۔,"too, Danish,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,97,00:11:39.060,00:11:41.220,اسی لیے مجھے اپنی زندگی میں تمام مشکلات کا سامنا ہے۔,that's why I am fighting all the difficulties of my life with my own
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,98,00:11:41.220,00:11:43.380,آخری سانس تک اپنے ہاتھوں سے لڑتی رہی,hands and will keep on fighting till my last breath
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,99,00:11:45.060,00:11:51.540,[موسیقی],[Music] It's
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,100,00:11:51.540,00:11:57.180,بہتر ہے آپ لوگ اپنی سوچ بدل لیں۔,"better that you people change your thinking, at"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,101,00:11:57.180,00:12:01.110,کم از کم یہاں سے چلے جاؤ,"least from here,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,102,00:12:06.300,00:12:07.470,اتنا,this much
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,103,00:12:07.470,00:12:31.500,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,104,00:12:31.500,00:12:36.720,ہاں بیٹا,"Yes son,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,105,00:12:36.720,00:12:41.400,جب آپ کے والد کا انتقال ہو گیا۔,"when your father died,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,106,00:12:41.400,00:12:43.920,تو آپ کے چچا نے میری عزت پوری کردی,your uncle gave
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,107,00:12:43.920,00:12:48.960,لیکن یہ سکارف میرے لیے ایک نعمت تھا۔,"me this dupatta after my death,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,108,00:12:48.960,00:12:52.140,میں نے کبھی سوچا بھی نہیں تھا۔,I never thought that
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,109,00:12:52.140,00:12:54.960,وہ درد میرے دل میں ہے ماں,that pain in my mother's body would become a wound in my heart
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,110,00:12:56.950,00:13:04.140,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,111,00:13:04.140,00:13:07.320,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,112,00:13:07.320,00:13:09.680,میں نہیں جاؤں گا کیونکہ,"I won't go, because"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,113,00:13:09.680,00:13:13.980,مجھے دیکھ کر غیر موجودگی کا احساس بڑھ جاتا ہے۔,"seeing me, the feeling of absence will increase"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,114,00:13:17.510,00:13:20.160,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,115,00:13:20.160,00:13:23.140,تم جاؤ اور اسے میری طرف سے دے دو۔,You go and make her wear this on my behalf
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,116,00:13:23.140,00:13:40.280,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,117,00:13:40.280,00:13:46.220,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,118,00:13:46.220,00:13:53.640,زندہ ماں کیسے مر سکتی ہے؟,"How can a living mother die,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,119,00:13:53.640,00:13:57.180,اگر آپ ہمارے ساتھ ہیں تو ہم ہر مشکل سے نکل سکتے ہیں۔,"if you are with us, then we"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,120,00:13:57.180,00:14:00.440,ہم پار کر سکتے ہیں، ہم کسی سے نہیں ڈرتے,"can overcome every difficulty, we don't fear anyone, only"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,121,00:14:00.440,00:14:03.480,اللہ کا سایہ ہم پر ہمیشہ قائم رہے۔,Allah's shadow  May he always keep our heads safe
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,122,00:14:03.480,00:14:04.370,رکھنا,[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,123,00:14:04.370,00:14:26.580,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,124,00:14:26.580,00:14:35.490,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,125,00:14:35.490,00:14:41.780,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,126,00:14:41.780,00:14:59.780,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,127,00:14:59.780,00:15:16.620,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,128,00:15:16.620,00:15:19.320,کیونکہ عزت کے بعد پہلا قدم اڑنا ہے۔,"Because after respect, the first step is in the fly"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,129,00:15:23.700,00:15:28.800,ہر وہ راستہ جو میری طرف جاتا ہے۔,Every path that comes towards me
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,130,00:15:28.800,00:15:32.040,ثانیہ اس میں موجود مواد کو دیکھ سکتی تھی۔,Sania sees obstacles in it But she will
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,131,00:15:32.040,00:15:35.700,لیکن یہ کبھی کام نہیں کرے گا۔,never walk
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,132,00:15:35.700,00:15:41.300,ایک بیٹی عزت میں میری دوسری ہے۔,"One daughter is in respect, my second"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,133,00:15:41.300,00:15:45.260,[موسیقی],[Music] I
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,134,00:15:45.260,00:15:49.280,میں ایک ماں ہوں اور میں بہت تکلیف سے گزر رہی ہوں۔,"'m a mother, I'm going through so much trouble"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,135,00:15:49.280,00:15:54.560,ارے نہیں اس میں تمہارا کیا قصور ہے۔,"Oh no, what's your fault in this, it's all my"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,136,00:15:54.560,00:15:56.680,آپ خوش قسمت ہوسکتے ہیں,luck
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,137,00:15:56.680,00:16:00.440,[موسیقی],[Music] We keep
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,138,00:16:00.440,00:16:02.230,ملتے رہیں,meeting
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,139,00:16:02.230,00:16:10.210,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,140,00:16:10.210,00:16:29.460,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,141,00:16:29.460,00:16:33.720,اور آپ کے تمام درد کے ساتھ آپ کو گلے لگایا,"And hug me, should I tell you all my troubles"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,142,00:16:36.900,00:16:40.680,ایک دن آنٹی ضرور آئیں گی جب میری بیٹی میرے پاس آئے گی۔,One day aunt will definitely come When my daughter
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,143,00:16:40.680,00:16:43.040,اپنے ہر دل کو گلے لگائیں۔,hugs me and
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,144,00:16:43.040,00:16:46.680,اپنے تمام درد کا اظہار کریں۔,tells me all her pain
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,145,00:16:46.680,00:16:49.380,مجھے اپنے اللہ پر پورا بھروسہ ہے کہ وہ,I have full faith in my Allah that he will
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,146,00:16:49.380,00:16:52.380,انصاف ضرور کریں گے۔,definitely do justice As for
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,147,00:16:52.380,00:16:55.260,ثانیہ کی بات کر رہے ہیں۔,"Sania,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,148,00:16:55.260,00:16:58.680,تو میں نے ونیا کو سب کچھ سمجھایا۔,I explained everything to Vania on
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,149,00:16:58.680,00:17:02.160,وہ میری طرف سے میری ہر خواہش پوری کرے گی۔,"my behalf, she will fulfill all my needs"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,150,00:17:02.160,00:17:07.520,ثانیہ کے لیے...,for Sania
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,151,00:17:07.520,00:17:24.080,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,152,00:17:24.080,00:17:29.700,میں سب کے پاس جاتا ہوں، میں اپنے آپ کو قربان کروں گا، اللہ مجھے توفیق دے۔,I am ready to sacrifice myself for everyone May Allah grant you
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,153,00:17:29.700,00:17:33.780,کامیابی آپ کے قدم چومتی ہے، شہد، مجھے آپ پر شک ہے۔,"success, I will kiss your feet Haniya, I have doubted"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,154,00:17:33.780,00:17:47.900,اسے میرے بچے کے لیے لے گیا۔,"my child,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,155,00:17:47.900,00:17:52.020,مجھے ترقی دے اور مجھے نظروں سے دور رکھ,give him progress And keep him away from my sight
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,156,00:18:06.440,00:18:09.660,شہر کے پیچھے سائی بابا بھی ایسے ہی تھے۔,Sai Baba behind the city was also like this
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,157,00:18:09.660,00:18:18.620,میں نے ایسے ہی پوچھا,"I had just asked her casually, the"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,158,00:18:18.620,00:18:27.170,موٹر سائیکل کا پیٹرول ختم ہو گیا ہے۔,bike has run out of petrol
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,159,00:18:27.170,00:18:35.960,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,160,00:18:35.960,00:18:40.980,لیکن آپ مجھے 2000 روپے دیں اور جب تک آپ,But you have to give me 2000 rupees and until you
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,161,00:18:40.980,00:18:43.860,اگر میں پیسے نہ لے کر گھر واپس آؤں تو میں کروں گا۔,"come back home with the money, I wo"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,162,00:18:43.860,00:18:48.850,میں تمہیں آنے نہیں دوں گا۔,n't let you come
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,163,00:18:48.850,00:18:51.780,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,164,00:18:51.780,00:18:57.010,شکریہ,Thank you
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,165,00:18:57.010,00:19:19.340,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,166,00:19:19.340,00:19:21.600,تم باہر کیوں کھڑے ہو,Why are you standing outside
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,167,00:19:21.600,00:19:35.400,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,168,00:19:35.400,00:19:56.540,آپ کا,You must be
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,169,00:19:56.540,00:20:04.940,بہت پریشان ہوں گے,"very upset, he will let you go"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,170,00:20:04.940,00:20:07.380,آسانی سے جانے دیں گے۔,"easily,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,171,00:20:07.380,00:20:09.420,اپنے بارے میں سوچو,think your
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,172,00:20:09.420,00:20:13.200,بھوکا شیر کبھی اپنے شکار کو نہیں چھوڑتا,"hungry lion never leaves its prey, you"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,173,00:20:13.200,00:20:15.840,کیا تم بھول گئے کہ میں نے تمہاری بہن کو 5 سال تک لٹکائے رکھا؟,"forgot that he kept your sister hanging for 5 years,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,174,00:20:15.840,00:20:18.360,اس نے تمھیں اتنا دور کیسے رکھا؟,"how will he let you go after so much, if you want to"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,175,00:20:22.460,00:20:25.440,یقین ہے تو بیٹھے رہو اور کرو,believe me then keep sitting and no matter how many
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,176,00:20:25.440,00:20:27.900,چاند پر بھی چلنا,"moons he walks on, I have"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,177,00:20:27.900,00:20:30.840,اس نے پوچھا کہ کیا تمہیں اللہ پر کامل یقین ہے؟,"full faith in Allah, then"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,178,00:20:30.840,00:20:33.480,میں آپ کو صرف دوائی دے سکتا ہوں بھائی۔,"only I can cure him brother, may"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,179,00:20:33.480,00:20:56.270,اللہ برکت دے,Allah bless you
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,180,00:20:56.270,00:21:14.090,[موسیقی],[Music] [Music] [Music
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,181,00:21:25.300,00:21:38.820,[موسیقی],]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,182,00:21:38.820,00:21:41.090,میں جانتا تھا کہ تم نہیں رہ پاؤ گے۔,I knew you wouldn't be able to stay
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,183,00:21:41.090,00:21:52.490,[موسیقی],[Music] [Music] [
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,184,00:22:23.700,00:22:38.210,[موسیقی],Music] [Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,185,00:22:38.210,00:22:40.460,[موسیقی],[Music] I
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,186,00:22:44.600,00:22:46.340,میں تمہارا ہوں,"am a joke of your love, you have"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,187,00:22:46.340,00:22:49.260,میرا تم سے کوئی رشتہ نہیں ہے۔,"no relation with me, I"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,188,00:22:49.260,00:22:53.630,بیٹا ماں تھی۔,was your mother
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,189,00:22:53.630,00:23:02.890,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,190,00:23:02.890,00:23:09.800,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,191,00:23:09.800,00:23:30.400,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,192,00:23:30.400,00:23:50.280,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,193,00:23:50.280,00:24:02.000,کیسے آنا ہے,"How will you come, I have"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,194,00:24:02.000,00:24:08.670,یہ بہترین ہو گا، میں لایا ہوں۔,brought the best
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,195,00:24:08.670,00:24:10.580,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,196,00:24:10.580,00:24:17.180,اوہ ہاں ہاں,oh yes yes I
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,197,00:24:17.180,00:24:21.540,میں اسے جانتا ہوں۔,"know, I will"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,198,00:24:21.540,00:24:32.220,میں بتاؤں گا۔,"tell you, I"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,199,00:24:32.220,00:24:40.580,وہ اپنی بیوی کی خواہشات کو بھی جانتا ہے۔,"also know about my wife's desires,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,200,00:24:40.580,00:24:44.700,نہیں، ہمارے لیے وہ ہمیشہ بہن ہے اور,for us she has always been a sister and
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,201,00:24:44.700,00:25:01.980,بھائی اپنی بہنوں کی طرح,"brothers like their sisters, you are"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,202,00:25:01.980,00:25:05.460,تم بھی حماد کی طرح احمق ہو۔,"cunning like Hammad, you also know"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,203,00:25:05.460,00:25:07.620,دوسرے شخص کو بہترین طریقے سے خوش کرنے کا طریقہ,how to make the other person happy  We know it very well
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,204,00:25:09.200,00:25:11.000,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,205,00:25:11.000,00:25:16.700,ہم آپ سے مسحور ہیں۔,We are dependent on your
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,206,00:25:16.700,00:25:23.360,چھوٹی چھوٹی خوشیاں ہم سب جانتے ہیں۔,little joys We only know this much That
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,207,00:25:23.360,00:25:27.550,آپ خوشیاں چرانے والے بڑے انسان ہیں۔,you are big people who steal happiness
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,208,00:25:27.550,00:25:34.100,[موسیقی],[Music] What
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,209,00:25:34.100,00:25:37.680,اگر ہمارے چکن کے کاروبار کو کچھ ہو جائے۔,if something happens to our chicken business [
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,210,00:25:37.680,00:25:38.670,اگر ایسا ہوتا ہے تو,Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,211,00:25:38.670,00:25:42.740,[موسیقی],Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,212,00:25:42.740,00:25:49.630,اگر شادی کے ساتھ,"Along with marriage, if"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,213,00:25:49.630,00:25:54.300,[موسیقی],[Music] To
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,214,00:25:54.300,00:26:01.400,شادی کے کندھوں پر اپنا کاروبار بنائیں,build our business on the shoulders of marriage
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,215,00:26:01.400,00:26:04.920,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,216,00:26:04.920,00:26:06.960,ٹھیک ہے,"Well,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,217,00:26:06.960,00:26:09.120,اگر میں آپ کے کاروبار میں آپ کے ساتھ ہوں۔,"if I am with you in your business, then"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,218,00:26:09.120,00:26:11.440,اگر میں ہوں تو مجھے کیا فائدہ,what is the benefit to me
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,219,00:26:11.440,00:26:19.560,[موسیقی],[Music] Will you be
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,220,00:26:19.560,00:26:34.320,کیا تم اپنی ساس کا مقابلہ کر سکو گی؟,able to compete with your mother-in-law?
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,221,00:26:34.320,00:26:36.300,ٹھیک ہے,"Well,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,222,00:26:36.300,00:26:38.540,فرض کریں آپ کا کاروبار شروع ہو گیا ہے۔,consider that your business has started
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,223,00:26:38.540,00:26:41.400,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,224,00:26:41.400,00:26:43.140,میں آپ کو اپنے فوائد کے بارے میں بعد میں بتاؤں گا۔,I will tell you about my benefits later
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,225,00:26:46.450,00:26:53.820,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,226,00:26:53.820,00:26:55.070,کسی نے خوب کہا ہے۔,Someone has said it right [
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,227,00:26:55.070,00:27:02.320,[موسیقی],Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,228,00:27:02.320,00:27:05.640,[موسیقی],"[Music] You know it,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,229,00:27:05.640,00:27:09.360,کیا بات ہے ارباز بھائی,"Arbaaz Bhai, the"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,230,00:27:09.360,00:27:20.050,دماغ بھائی سے زیادہ خطرناک ہے۔,mind is much more dangerous than a brother
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,231,00:27:20.050,00:27:41.470,[موسیقی],[Music] [
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,232,00:27:41.470,00:27:56.340,[موسیقی],Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,233,00:27:56.340,00:28:02.280,جس نے اسکارف بھیجا تھا۔,"Who sent the scarf,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,234,00:28:02.280,00:28:04.260,میں آپ سے اس سکارف کے بارے میں کچھ پوچھ رہا ہوں۔,"I am asking you something Who sent this scarf,"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,235,00:28:10.860,00:28:14.230,اس نے تم سے کہا کہ چلے جاؤ,he told you to go to
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,236,00:28:22.740,00:28:40.460,میرا شہر,my city
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,237,00:28:41.930,00:28:51.230,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,238,00:28:51.230,00:28:52.560,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,239,00:28:52.560,00:28:56.100,سما کے بارے میں سوچیں جو پچھلے 4 مہینوں سے آپ کا چہرہ دیکھ رہا ہے۔,Think about the people who have not seen your face for 4 months
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,240,00:28:56.100,00:28:56.890,نہیں دیکھا,[Music] Can't you feel
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,241,00:28:56.890,00:28:59.460,[موسیقی],[Music] Can't you feel
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,242,00:28:59.460,00:29:01.980,آپ کو ان کے درد کا احساس نہیں ہے۔,"their pain? You don't feel it, it does"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,243,00:29:01.980,00:29:05.520,اس سے مجھے کوئی فرق نہیں پڑتا,n't matter to me
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,244,00:29:05.520,00:29:07.980,میں صرف اپنا درد محسوس کرتا ہوں۔,"I only feel my pain, I can"
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,245,00:29:07.980,00:29:11.920,بیٹی کا یتین نظر آتا ہے۔,see the pain of my daughter
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,246,00:29:11.920,00:29:21.140,[موسیقی],[Music]
Mere damad,41,https://www.youtube.com/watch?v=Wf5Lx3DB4Oc,247,00:29:21.140,00:29:29.520,اس دنیا نے ہمیں لڑکوں کو جینا سکھایا,We are away from this world  Boys taught me how to live
