Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,65.0,00:06:24.220,تمہیں شرم نہیں آتی؟,Aren't you ashamed?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,66.0,00:06:27.420,ہمم؟,Hmm?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,67.0,00:07:04.340,پاپا، آپ نے اپنی بات کر لی۔,"Dad, you did your bits."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,68.0,00:07:07.890,یہ میرے بچے کے بارے میں نہیں ہے کہ ہم نے یہ کیا اور ہم نے اس کے لئے کیا۔,It's not about bits my child that we did this and we did that for her.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,69.0,00:07:13.540,اس نے شادی کر کے یہ گھر چھوڑ دیا لیکن وہ عزت چلی گئی جس سے میں نے اسے پالا تھا۔,She got married and left this house but that honor went away with which I brought her up.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,70.0,00:07:23.200,سنو شیری بری نہیں ہے۔,"Listen, Sherry is not bad."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,71.0,00:07:30.000,وہ شخص جو آپ کی بیٹی کو اداس کرتا ہے، اسے رلاتا ہے اور اسے کٹھ پتلی بناتا ہے۔  وہ ایک برا شخص ہے۔,"The person who makes your daughter sad, makes her cry and makes her a puppet. He is a bad person."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,72.0,00:07:40.910,بس جاؤ، میں تم سے بات نہیں کرنا چاہتا۔,"Just go, I don't want to talk to you."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,73.0,00:07:44.880,اگر آپ کے اپنے بیٹے کی ایسی غصہ طبیعت تھی تو کیا آپ اس کے لیے کچھ مہلت نہیں دیتے؟,If your own son had such angry nature then wouldn't you have some respite for him?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,74.0,00:07:49.930,نہیں، میں اسے سزا دوں گا۔,"No, I would punish him."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,75.0,00:07:57.450,پاپا آپ کو علیزے کو بھی سزا دینی چاہیے۔,"Dad, you should punish Alizeh as well."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,76.0,00:08:02.370,میں اسے سزا کیسے دے سکتا ہوں؟  وہ خود کو سزا دے رہی ہے۔,How can I punish her? She is punishing herself.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,77.0,00:08:11.080,میں اپنی زندگی میں اتنا بے بس نہیں تھا۔,I was never this much helpless in my life.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,78.0,00:08:14.060,یہاں تک کہ جب میں ڈاکوؤں سے لڑنے کے لیے ہمت اور بہادر تھا جب وہ ہمیں لوٹنے آئے تھے۔,Even I was courageous and brave enough to fight with the robbers when they were here to rob us.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,79.0,00:08:21.650,لیکن اس نے اس زیادتی کرنے والے کا ہاتھ پکڑ کر میرے ہاتھ کاٹ دیے ہیں۔,But she has cut my hands by holding that abuser's hand.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,80.0,00:08:32.090,وہ ایک بالغ ہے لیکن شاید کچھ لوگ گرنے کے بعد ٹھیک ہو جائیں۔,She is an adult but maybe some people recover after they fall down.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,81.0,00:08:39.310,اور شگفتہ تم اس کی دولت کی وجہ سے اندھی ہو گئی ہو اس لیے تم سے بات کرنا بیکار ہے۔,And Shagufta you are blind folded because of his wealth so it's useless to talk to you.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,82.0,00:08:47.710,ہم اپنے بچوں کو ان کی شادی کے بعد ٹھیک نہیں کر سکتے۔,We can't right off our children after their marriage.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,83.0,00:08:51.240,اور اگر ہم کرتے ہیں تو ہمیں ایسا نہیں کرنا چاہیے۔,And if we do then we shouldn't do that.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,84.0,00:08:55.860,آپ کو شیطان نے خرید لیا ہے لیکن میں ابھی تک فروخت نہیں ہوا۔  ٹھیک ہے؟,You have been bought by the devil but I have not been sold yet. OK?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,85.0,00:09:03.770,ہر انسان کو خریدا نہیں جا سکتا لیکن آپ اسے سمجھ نہیں سکتے۔,Not every human being can be bought but you can't understand that.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,86.0,00:09:08.970,علیزے کو شیری کو چھوڑ دینا چاہیے۔  یہ ایک غلط فیصلہ تھا,Alizeh should leave Sherry. That was a wrong decision
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,87.0,00:09:13.190,اور میں اس غلط فیصلے کے لیے خود کو معاف نہیں کروں گا۔,and I wont forgive myself for that wrong decision.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,88.0,00:09:27.570,ہمدانی کی کال ہے۔,It's Hamdani's call.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,89.0,00:09:37.650,تم مجھے کیوں گھور رہے ہو؟  آپ ہمیشہ ایسا کرتے ہیں۔,Why are you starring at me? You always do this.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,90.0,00:09:41.230,تم میرے خلاف اپنے والد کے ساتھ مل کر۔,You team up with your dad against me.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,91.0,00:09:45.280,کیونکہ آپ کو اس معاملے میں والد کا ساتھ دینا چاہیے تھا۔,Because you should have supported dad in this matter.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,92.0,00:09:48.080,میں اس کا ساتھ نہیں دے سکتا۔,I can't support him.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,93.0,00:09:50.250,میری دو بیٹیاں ہیں اور میں نہیں چاہتا کہ میری ایک بیٹی طلاق لے۔,I have two daughters and I don't want one of my daughter to get divorce.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,94.0,00:09:56.490,جنگ ہماری اپنی طاقت دیکھ کر لڑی جاتی ہے۔  آدمی اپنے حریف کو کبھی برداشت نہیں کرتا۔,War is fought by seeing our own strength. A man never tolerates his rival.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,95.0,00:10:02.390,لیکن تم علیزے سے کہتے رہے کہ اسے برداشت کرنا چاہیے۔,But you kept telling Alizeh that she should tolerate.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,96.0,00:10:07.910,سلمان اسے جانتا تھا اور اس میں کوئی حرج نہیں تھا۔  وہ اس سے شادی کرنا چاہتا تھا۔,Salman knew her and there was nothing wrong with that. He wanted to marry her.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,97.0,00:10:13.680,میں کسی کو اجازت نہیں دیتا کہ وہ اپنی بیٹی کو مجرم سمجھے۔,I don't allow anyone to make my daughter feel guilty.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,98.0,00:10:22.210,میں نے ہمدانی سے بات کی ہے۔  اب فیصلہ ہو گا۔,I have talked to Hamdani. Now decision will be made.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,99.0,00:10:26.860,ہم نے اپنی بیٹی کی شادی اس سے کی لیکن یرغمال بنا کر نہیں۔,We married our daughter to her but not as hostage.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,100.0,00:10:32.830,ہمارے بچے ہماری پوری دنیا ہیں۔,Our children is our whole world.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,101.0,00:10:35.880,لیکن تم جیسے لوگوں کو دنیا داری کی فکر ہے۔  صرف دنیا داری کے بارے میں۔,But people like you are concerned about worldliness. Only about worldliness.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,102.0,00:10:53.190,آپ بلا وجہ شیری سے ناراض ہیں، وہ بالکل ٹھیک کہہ رہی ہے اور علیزہ بھی خوش ہے۔,"You are angry with Sherry for no reason, he is absolutely right and Alizeh is also happy."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,103.0,00:10:57.900,علیزے شیری کو خوش کرنے کے لیے سب کچھ کر رہی ہے۔,Alizeh is doing everything to make Sherry happy.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,104.0,00:11:01.040,پہلے اسے نوکری چھوڑنے پر مجبور کیا اور اب یہ ڈرامہ۔,First he forced her to leave her job and now this drama.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,105.0,00:11:05.190,اس کا باپ خوش نہیں ہے۔,His father is not happy.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,106.0,00:11:06.700,اس لیے اسے اپنی بیٹی سے پوچھنا چاہیے۔  یہ اس کی غلطی ہے۔,So he should ask her daughter. It's her mistake.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,107.0,00:11:11.890,اسے سچ بولنا چاہیے تھا۔  میرب سب کچھ جانتی ہے۔,She should have tell the truth. Meerab knows about everything.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,108.0,00:11:16.140,اور ایک بات، میاں بیوی کے معاملات میں والدین کو دخل نہیں دینا چاہیے,"And one more thing, parents shouldn't interfere in matters of husband and wife"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,109.0,00:11:20.840,بلکہ اس کے والدین ہر معاملے میں مداخلت کرتے ہیں۔,but her parents do interfere in every matter.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,110.0,00:11:24.820,یہ صحیح بات نہیں ہے۔,This is not the right thing.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,111.0,00:11:28.430,اور ویسے اگر وہ اتنی ہی قابل ہوتی تو اتنی آسانی سے وہ نوکری نہ چھوڑتی۔,"And by the way, if she was that much competent then she wouldn't leave that job so easily."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,112.0,00:11:35.660,مجھے نہیں معلوم کہ وہ اپنی بیٹی کے بارے میں کیا سوچتے ہیں۔,I don't know what they think about their daughter.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,113.0,00:11:41.830,میرے نزدیک وہ بہت عام اور ڈھالنے میں بہت آسان ہے۔,To me she is very ordinary and very easy to mold.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,114.0,00:11:48.090,اور سب کچھ ایک طرف رکھ دیں۔  میں شادی کرنے والا ہوں اس لیے آپ کو میری فکر کرنی چاہیے۔,And put everything aside. I am about to get married so you should be concerned about me.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,115.0,00:11:53.540,اور اس نے یہ سب مجھ سے کہا تو میں اسے جواب دیتا۔,And she said all of that to me then I would have responded him.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,116.0,00:11:58.800,ان سے خاموش رہنے کو کہیں۔,Ask them to keep quiet.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,117.0,00:12:00.790,وہ بات کرنا نہیں جانتے اور آپ نہیں جانتے کہ انہیں کیسے روکا جائے۔,They don't know how to talk and you don't know how to stop them.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,118.0,00:12:03.890,اگر دوبارہ ایسا ہوا تو میں ان سے بات کروں گا۔  میں ان سے نمٹ لوں گا۔,I will talk to them if same thing happen again. I'll deal them.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,119.0,00:12:09.770,کیا آپ کو اس کے بارے میں یقین ہے؟,Are you sure about it?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,120.0,00:12:13.250,اس کے بارے میں کیا خیال ہے؟  وہ صرف ایک افسردہ شخص ہے۔,What do think about him? He is just a depressed person.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,121.0,00:12:18.570,یہ ٹھیک ہے پاپا، آپ کو زیادہ کوشش نہیں کرنی پڑے گی۔,"It's OK dad, you wont have to try hard."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,122.0,00:12:20.710,آپ نے شیری کی حالت نہیں دیکھی۔  میں ٹھیک ہو جاؤں گا,Didn't you see Sherry's condition. I will be fine
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,123.0,00:12:24.480,ہم اس سے شادی کر لیتے ہیں جس کی عزت کر سکیں لیکن تم اب ایسا سوچ رہی ہو۔,We marry to whom we can respect but you are thinking like this now.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,124.0,00:12:30.000,ابا آپ کا دور الگ تھا۔  ماں تمہاری وجہ سے عزت ملی۔,Dad your era was different. Mom got respect because of you.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,125.0,00:12:36.340,لیکن مجھے اتنی عزت ملی ہے کہ مجھے اس کی مزید ضرورت نہیں ہے اور جو کچھ میرے پاس ہے اس پر مجھے بہت اعتماد ہے۔,But I have got so much respect that I don't need anymore of that and I am very confident with what I have.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,126.0,00:12:43.400,اور آپ رضا کی کہانی کے بارے میں پہلے سے ہی جانتے ہیں اس لیے میں اسے دوبارہ نہیں دہرانا چاہتا۔,And you already know about Raza's story so I don't want to repeat that again.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,127.0,00:12:49.800,اب اس کے والد شیری اور علیزے کے درمیان علیحدگی چاہتے ہیں۔,Now his father wants separation between Sherry and Alizeh.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,128.0,00:12:54.110,تو اسے ایسا کرنے دو۔  وہ کچھ دن اس کی جگہ ٹھہرے گی تو سمجھ جائے گی۔,So let him do that. If she will stay at his place for a few days then she will realize.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,129.0,00:12:57.860,کون چند دن گھر میں رہے گا؟,Who will stay at home for few days?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,130.0,00:13:01.570,تمہارے سسر تمہارے اور علیزے کے درمیان جدائی چاہتے ہیں۔,Your father-in-law wants separation between you and Alizeh.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,131.0,00:13:08.680,نہیں، نہیں، ایسی کوئی بات نہیں ہے۔,"No, no, there is nothing like that."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,132.0,00:13:11.590,سچ تو یہ ہے کہ ابا انہیں سچ بتاؤ۔,"In fact it is, tell them the truth dad."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,133.0,00:13:15.610,علیزے پلیز اپنے والدین کو بتائیں کہ میں شادی کرنے والی ہوں اس لیے ان کے مسائل ان کے پاس رکھیں۔,Alizeh please tell your parents that I am about to get married so keep their problems with them.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,134.0,00:13:21.840,انہیں ہمیشہ اپنے مسائل ہوتے ہیں۔,They always have their problems.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,135.0,00:13:33.930,شیری,Sherry.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,136.0,00:13:37.000,شیری، پلیز، پلیز، پلیز۔,"Sherry, please, please, please."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,137.0,00:13:38.370,میں ماں سے بات کروں گا کہ اس نے کیوں فون کیا؟,I will talk to mom that why did she call?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,138.0,00:13:40.630,میں اسے اپنے فیصلے کے بارے میں تمہارے سامنے بتا چکا ہوں۔  ٹھیک ہے؟,I have already told him about my decision in front of you. Right?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,139.0,00:13:43.240,پلیز ایک بار میری بات سن لیں۔,Please listen to me once.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,140.0,00:13:45.020,یقین کرو شیری مجھے تم سے پیار ہے۔  براہ کرم میری بات سنیں۔,"Believe me Sherry, I love you. Please listen to me."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,141.0,00:13:49.070,ایک بار میری بات سنو۔  میں نے کچھ نہیں کیا۔  میں قسم کھاتا ہوں، میں نے کچھ نہیں کہا۔,"Listen to me once. I didn't do anything. I swear, I didn't say anything."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,142.0,00:13:54.390,شیری,Sherry.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,143.0,00:13:59.450,تم نے بہت غلط کیا ہے۔,You have done very wrong.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,144.0,00:14:01.250,میں شادی کرنے والا ہوں اس لیے بہتر ہے کہ وہ اس سے پہلے اپنے مسائل حل کر لیں۔,I am about to get married so it's better that they may resolve their problems before that.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,145.0,00:14:07.450,ویسے بھی میری شادی کی تقریب میں اتنے لوگ نہیں آئیں گے۔,"Anyways, not so many people will attend my marriage function."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,146.0,00:14:10.830,جیسے آپ کی مرضی۔,As you wish.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,147.0,00:14:13.090,آپ کبھی کسی کی بات نہیں سنتے۔,You never listen to anyone.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,148.0,00:14:16.610,لڑکیاں شادی کے بعد اپنے شوہر کے گھر چلی جاتی ہیں لیکن تم ..,Girls go to their husbands house after marriage but you..
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,149.0,00:14:21.270,ابا میرب کا گھر اتنا اچھا نہیں کہ میں وہاں جا سکوں۔,Dad Meerab's house is not good enough that I may go there.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,150.0,00:14:24.610,اگر میرا اپنا گھر ایسا ہے تو میں وہاں کیوں جاؤں گا۔,Why would I go there if I have my own house like this.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,151.0,00:14:49.310,احمر تمہیں بلا رہا ہے؟,Ahmer is calling you?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,152.0,00:14:51.820,تو آپ وصول کیوں نہیں کر رہے؟,So why aren't you receiving?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,153.0,00:14:58.590,سنو، اس سے کہو کہ اگر دوستی کرنی ہے تو یہاں پرپوزل لے آؤ۔,"Listen, tell him that if he wants to get friendship then bring proposal here."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,154.0,00:15:03.430,کیا آپ رات کو سو گئے؟,Did you sleep at night?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,155.0,00:15:06.030,جی ہاں,Yes.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,156.0,00:15:08.740,میں پوری رات سو نہیں سکا۔,I couldn't sleep entire night.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,157.0,00:15:11.600,میرا بچہ، میں ایک ماں ہوں اور میں مطمئن ہوں کہ میری بیٹی محفوظ ہاتھوں میں ہے۔,"My child, I am a mother and I am satisfied that my daughter is in safe hands."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,158.0,00:15:17.240,سنو میرے بچے، مرد بھی انسان ہیں اور ان سے غلطیاں ہو سکتی ہیں۔,"Listen my child, men are also human and they can make mistakes."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,159.0,00:15:23.450,شیری کی ماں زندہ ہوتی تو اس چیز کی کمی نہ ہوتی۔,If Sherry's mother was alive then he wouldn't have lacked this thing.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,160.0,00:15:28.460,بیویاں باقی چیزوں کی اصلاح کرتی ہیں۔,Wives do rectify remaining things.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,161.0,00:15:31.570,جیسا کہ آپ جانتے ہیں کہ ماں اور بیوی میں بہت فرق ہوتا ہے۔,As you know that there is so much difference between mother and wife.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,162.0,00:15:50.940,کیا تم نے رمزا سے ملاقات کی ہے؟,Have you met with Ramza?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,163.0,00:15:53.930,نہیں، رمزا کلاس میں ہی ہوگا۔  ہم اس سے نہیں ملے۔,"No, Ramza must be in class. We didn't meet with her."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,164.0,00:16:25.600,رمزا، رمزا۔  رمزا میں تم سے بات کر رہا ہوں۔  کہاں جا رہے ہو؟,"Ramza, Ramza. Ramza I am talking to you. Where are you going?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,165.0,00:16:31.650,تمہیں کیا ہوا؟  میں بہت دنوں سے تمہارا انتظار کر رہا ہوں۔,What happened to you? I am waiting for you since long.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,166.0,00:16:35.880,اور تم میری کال کیوں نہیں وصول کر رہے؟,And why aren't you receiving my calls?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,167.0,00:16:38.970,تم نہیں چاہتے تھے۔,You didn't want.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,168.0,00:16:40.950,میں نے کیا کیا ہے؟  کم از کم بتاؤ۔,What have I done? At least tell me.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,169.0,00:16:44.800,سنو رمزا تم جانتی ہو میں کتنا سنجیدہ ہوں۔  تو,"Listen Ramza, you know how serious I am."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,170.0,00:16:49.230,تو کیا؟,So what?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,171.0,00:16:50.740,میں چاہتا ہوں کہ آپ مجھے بتائیں کہ کیا ہو رہا ہے؟,I want you to tell me what's going on?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,172.0,00:16:53.340,اب ہم شادی کرنے والے ہیں۔,Now we are about to get married.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,173.0,00:16:56.850,مجھے کس نے بتایا ہے؟  کیا آپ اپنا دماغ کھو چکے ہیں؟  کیا بات کر رہے ہو؟,Who has told me? Have you lost your mind? What are you talking about?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,174.0,00:17:02.740,تو بتاؤ کیا بات ہے؟,So tell me what's the matter?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,175.0,00:17:10.770,جب بہن بھائیوں کا ہر دکھ اور ہر چیز خیالوں میں ہوتی ہے تو,When every sorrow and everything of siblings are in thoughts
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,176.0,00:17:18.870,یا تو ہم قدم اٹھانے سے نہیں ڈرتے یا ہم ہر چیز پر سے یقین کھو بیٹھتے ہیں۔,then either we don't afraid to take step forward or we lost faith in everything.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,177.0,00:17:24.740,آپ بھی اس دنیا میں رہتے ہیں تو میں کیسے سوچ سکتا ہوں کہ آپ دوسروں سے مختلف ہیں۔,You also live in this world so how can I think that you are different from others.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,178.0,00:17:29.910,جب میں جانتا ہوں کہ آگ چیزوں کو جلاتی ہے تو میں یہ خطرہ کیسے مول لے سکتا ہوں؟,When I know that fire burns things then how can I take this risk?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,179.0,00:17:34.400,رمزا، علیزے سے کوئی پیار نہیں کرتا تھا۔  نہ سلمان اور نہ شیری بھائی۔,"Ramza, no one loved Alizeh. Neither Salman nor brother Sherry."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,180.0,00:17:40.510,لیکن ہمارا معاملہ مختلف ہے۔,But our case is different.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,181.0,00:17:43.710,ہم دوست ہیں اور شادی کے بعد بھی دوست رہیں گے۔,We are friends and we will remain friends after marriage as well.
