Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,109.0,,وہ آپ کو کیوں بتائے گا؟,Why would he tell you?,00:11:57.520,00:12:01.120
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,110.0,,وہ باس ہے،,"He is the boss,",00:12:01.120,00:12:04.080
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,111.0,,ٹھیک ہے؟,right?,00:12:04.080,00:12:13.240
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,112.0,,تم کہاں تھے؟,Where were you?,00:12:13.240,00:12:17.280
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,113.0,,آج رات 6 بجے سے رات 9 بجے تک؟,From 6 PM to 9 PM tonight?,00:12:17.280,00:12:24.240
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,114.0,,میں دوستوں کے ساتھ تھا۔,I was with friends.,00:12:24.240,00:12:42.640
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,115.0,,تم نشے میں ہو؟,You are drunk?,00:12:42.640,00:12:45.480
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,116.0,,ان دنوں، میں پیتا ہوں.,"These days, I drink.",00:12:45.480,00:12:52.000
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,117.0,,بس ایسے ہی۔,Just like that.,00:12:52.000,00:12:56.760
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,118.0,,آپ دانیہ کے گھر تھے۔,You were at Dania’s house.,00:12:56.760,00:13:00.360
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,119.0,,آپ شام 6:20 پر وہاں پہنچے,You reached there at 6:20 PM,00:13:00.360,00:13:04.760
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,120.0,,میں نے سنا تو غصہ آیا!,"When I heard, I got so angry!",00:13:04.760,00:13:09.400
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,121.0,,مجھے چوٹ لگی تھی!,I was hurt!,00:13:09.400,00:13:13.000
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,122.0,,میں نے سوچا کہ,I thought,00:13:13.000,00:13:25.520
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,123.0,,مجھے کوئی تکلیف نہیں ہوئی عمار۔,"I don’t get hurt, Ammar.",00:13:25.520,00:13:31.320
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,124.0,,میں اپنے آپ پر شرمندہ ہوں۔,I feel ashamed of myself.,00:13:31.320,00:13:45.920
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,125.0,,مجھے بھی۔,Me too.,00:13:45.920,00:13:52.480
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,126.0,,میں بھی اپنے آپ پر شرمندہ ہوں۔,I too feel ashamed of myself.,00:13:52.480,00:14:09.920
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,127.0,,تم کب جا رہے ہو؟,When are you leaving?,00:14:09.920,00:14:15.840
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,128.0,,کب جا رہے ہو؟,When are you going?,00:14:15.840,00:14:19.360
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,129.0,,میں نے تم سے کہا تھا نا؟,"I told you, right?",00:14:19.360,00:14:22.400
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,130.0,,آپ کو میرا کام مل گیا ہے۔,You have gotten my assignment.,00:14:22.400,00:14:30.120
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,131.0,,آپ جا رہے ہیں۔,You are going.,00:14:30.120,00:14:35.400
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,132.0,,آپ پہلے ہی بہت ساری اسائنمنٹس پر کام کر رہے ہیں۔,You are already working on,00:14:35.400,00:14:42.240
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,133.0,,آپ پارٹ ٹائم وزٹ بھی کرتے ہیں۔,You also make part-time visits.,00:14:42.240,00:14:46.240
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,134.0,,مجھے بتاؤ،,"Tell me,",00:14:46.240,00:14:49.080
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,135.0,,کیا تم چپ کرو گے؟,Will you shut up?,00:14:49.080,00:14:50.840
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,136.0,,کیا تم چپ کرو گے؟,Will you shut up?,00:14:50.840,00:15:10.120
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,137.0,,بتاؤ,"Tell me,",00:15:10.120,00:15:12.160
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,138.0,,آپ پر اس کے احسانات ختم کیوں نہیں ہو رہے؟,Why aren’t his favors for you ending?,00:15:12.160,00:15:14.800
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,139.0,,تم کیا ہو یار؟,"What are you, man?",00:15:14.800,00:15:18.080
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,140.0,,آپ گھر,You are running home,00:15:18.080,00:15:23.800
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,141.0,,کیا دیکھ رہے ہو؟,What are you looking at?,00:15:23.800,00:15:26.640
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,142.0,,میں تمہیں,I am reading out to you,00:15:26.640,00:15:35.520
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,143.0,,تم نے مجھے اپنی نظروں میں رکھا ہے,"You have kept me in your eyes,",00:15:35.520,00:15:41.320
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,144.0,,مگر اپنے دل میں کیا,"but in your heart,",00:15:41.320,00:15:43.280
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,145.0,,اور آپ,And you want to keep,00:15:43.280,00:16:13.680
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,146.0,,مجھے یہ بھی معلوم ہے...,I also know...,00:16:13.680,00:16:17.440
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,147.0,,وہ زاویار کو اپنے ساتھ امریکہ لے جا رہا ہے۔,he is taking Zaviyaar to the US with him.,00:16:17.440,00:16:25.400
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,148.0,,وہ جا رہا ہے، ٹھیک ہے؟,"He is going, right?",00:16:25.400,00:16:29.320
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,149.0,,کب جا رہے ہو؟,When are you going?,00:16:29.320,00:16:35.720
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,150.0,,تم بہت خوبصورت ہو...,You are very beautiful...,00:16:35.720,00:16:40.400
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,151.0,,...لیکن تم بیکار ہو۔,...but you are worthless.,00:16:40.400,00:17:29.840
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,152.0,,میں درد میں ڈوب رہا ہوں,I am drowning in pain,00:17:29.840,00:17:45.640
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,153.0,,میں ٹھیک کر رہا ہوں عمار۔,"I am doing the right thing, Ammar.",00:17:45.640,00:17:54.360
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,154.0,,ورنہ کتا بھونکتا ہے تو,"Otherwise, if a dog barks,",00:17:54.360,00:18:00.200
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,155.0,,پیچھے کوئی نہیں بھونکتا۔,no one barks back.,00:18:00.200,00:18:13.840
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,156.0,,کیا کہا؟,What did you say?,00:18:13.840,00:18:20.560
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,157.0,,کیا میں کتا ہوں؟,Am I a dog?,00:18:20.560,00:18:22.680
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,158.0,,اوہ، نہیں.,"Oh, no.",00:18:22.680,00:18:26.480
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,159.0,,تم کتے نہیں ہو۔,You are not a dog.,00:18:26.480,00:18:30.000
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,160.0,,تم صرف ایک کی طرح بھونکتے ہو۔,You just bark like one.,00:18:30.000,00:20:53.440
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,161.0,,تم بہت خوبصورت ہو...,You are very beautiful...,00:20:53.440,00:20:58.280
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,162.0,,...لیکن تم بیکار ہو۔,...but you are worthless.,00:20:58.280,00:21:49.320
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,163.0,,مس صدف نے ناشتہ کر لیا ہے۔,Miss Sadaf has had her breakfast.,00:21:49.320,00:21:54.320
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,164.0,,جب آپ شاور لے رہے تھے۔,When you were taking a shower.,00:21:54.320,00:22:45.440
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,165.0,,ماں نے ایک بار مجھ سے کچھ کہا۔,Mom said something to me once.,00:22:45.440,00:23:00.800
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,166.0,,اس دن، جب ہماری لڑائی ہوئی،,"That day, when we fought,",00:23:00.800,00:23:04.800
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,167.0,,اور میں اس امید کے ساتھ اس گھر گئی,and I went to that house hoping,00:23:04.800,00:23:19.280
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,168.0,,اس نے مجھ سے کہا،,"she told me,",00:23:19.280,00:23:28.800
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,169.0,,یا کچھ دن بھی اکٹھے نہیں رہ سکتے،,"or even for a few days together,",00:23:28.800,00:23:37.440
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,170.0,,تو اس سے پوچھیں،,"then ask him,",00:23:37.440,00:23:43.480
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,171.0,,"""تم جاؤ گے، یا مجھے چاہیے؟""","“Will you go, or should I?”",00:23:43.480,00:23:53.960
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,172.0,,اور اگر وہ کہے،,"And if he says,",00:23:53.960,00:23:57.720
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,173.0,,’’تم جاؤ،‘‘,"“You go,”",00:23:57.720,00:24:00.320
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,174.0,,تو گھر آجاؤ۔,then come home.,00:24:00.320,00:24:14.000
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,175.0,,مجھے نہیں معلوم عمار،,"I don’t know, Ammar,",00:24:14.000,00:24:17.000
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,176.0,,ہمیں بالکل ساتھ نہیں رہنا چاہیے,whether we shouldn’t be together at all,00:24:17.000,00:24:29.360
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,177.0,,لیکن تم بتاؤ۔,But you tell me.,00:24:29.360,00:24:33.640
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,178.0,,تم جا رہے ہو، یا مجھے چاہئے؟,"Are you going, or should I?",00:24:33.640,00:24:46.640
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,179.0,,اگر آپ خاموش رہیں تو,"If you stay silent,",00:24:46.640,00:25:02.040
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,180.0,,مجھے افسوس ہے,"I am sorry,",00:25:02.040,00:25:03.720
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,181.0,,صدف۔,Sadaf.,00:25:03.720,00:25:09.080
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,182.0,,یہ ٹھیک ہے,It’s okay.,00:25:09.080,00:25:15.280
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,183.0,,بتاؤ میں کیا کروں؟,Tell me what should I do?,00:25:15.280,00:25:22.600
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,184.0,,یہ آپ کا گھر ہے،,"This is your house,",00:25:22.600,00:25:27.400
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,185.0,,میرا مطلب ہے، آپ نے اسے حاصل کر لیا ہے۔,"I mean, you have gotten it.",00:25:27.400,00:25:34.240
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,186.0,,مجھے آپ کی اجازت کے بغیر یہاں رہنے کا حق نہیں ہے۔,I don’t have the right to live here,00:25:34.240,00:25:41.480
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,187.0,,لیکن آپ کو میرے ساتھ رہنے کے لیے میری اجازت درکار ہے۔,"But you need my permission,",00:25:41.480,00:25:49.920
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,188.0,,میں نے کہا مجھے افسوس ہے۔,I said I am sorry.,00:25:49.920,00:25:50.880
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,189.0,,میں نے کہا یہ ٹھیک ہے۔,I said it’s okay.,00:25:50.880,00:25:55.920
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,190.0,,مجھے بتاؤ،,"Tell me,",00:25:55.920,00:25:58.080
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,191.0,,تم جا رہے ہو، یا مجھے چاہئے؟,"are you leaving, or should I?",00:25:58.080,00:26:14.840
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,192.0,,اگر آپ نے مجھے جواب نہیں دیا تو,If you don’t give me an answer then,00:26:14.840,00:26:33.240
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,193.0,,اور ایک بات،,"And one more thing,",00:26:33.240,00:26:36.720
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,194.0,,میں نے کل وہ اسائنمنٹ لینے سے انکار کر دیا تھا۔,I refused to take,00:26:36.720,00:26:42.920
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,195.0,,لیکن آج، میں اس کا انتخاب کروں گا۔,"But today, I will opt for it.",00:26:42.920,00:26:46.800
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,196.0,,چاہے کچھ بھی ہوجائے۔,No matter what happens.,00:26:46.800,00:27:15.840
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,197.0,,پیر، شام۔,"Monday, evening.",00:27:15.840,00:27:17.480
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,198.0,,کراچی سے نیویارک۔,Karachi to New York.,00:27:17.480,00:27:20.720
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,199.0,,میری فائل اس کے ساتھ رکھو۔,Keep my file along with his.,00:27:20.720,00:27:23.920
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,200.0,,شکریہ  ایک سیکنڈ۔,Thank you. One second.,00:27:23.920,00:27:27.400
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,201.0,,جی ہاں؟,Yes?,00:27:27.400,00:27:31.680
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,202.0,,اسے اندر بھیج دو,Send her in.,00:27:31.680,00:27:34.880
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,203.0,,ہم بعد میں بات کریں گے۔,We will talk later.,00:27:34.880,00:28:16.560
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,204.0,,وہ کہاں ہے؟,Where is she?,00:28:16.560,00:28:18.000
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,205.0,,صدف؟,Sadaf?,00:28:18.000,00:28:19.160
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,206.0,,ہاں۔,Yeah.,00:28:19.160,00:28:20.560
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,207.0,,وہ ابھی تک اندر نہیں آیا۔  کیا,She hasn’t come in yet.,00:28:20.560,00:28:25.080
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,208.0,,وہ یہاں ہے؟,Is she here?,00:28:25.080,00:28:27.520
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,209.0,,ہاں، وہ یہاں ہے۔,"Yes, she is here.",00:28:27.520,00:30:04.960
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,210.0,,میں اسائنمنٹ لینے کے لیے تیار ہوں۔,I am ready to take the assignment.,00:30:04.960,00:30:22.600
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,211.0,,میں نے کہا کہ میں,I said I am ready,00:30:22.600,00:30:25.440
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,212.0,,اور میں وعدہ کرتا ہوں کہ,And I promise,00:30:25.440,00:30:55.360
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,213.0,,تھوڑا پانی پی لو۔,Have some water.,00:30:55.360,00:31:14.680
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,214.0,,تم ٹھیک ہو؟,Are you alright?,00:31:14.680,00:31:17.920
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,215.0,,مجھے امید ہے کہ کچھ بھی غلط نہیں ہے۔,I hope nothing is wrong.,00:31:17.920,00:31:24.600
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,216.0,,ہاں،,"Yeah,",00:31:24.600,00:31:27.200
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,217.0,,سب کچھ ٹھیک ہے۔,everything is fine.,00:31:27.200,00:31:32.800
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,218.0,,بس،,"Just,",00:31:32.800,00:31:35.160
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,219.0,,جب میں گھر گیا,when I went home,00:31:35.160,00:31:40.080
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,220.0,,مجھے لگا کہ میں غلط تھا۔,I felt that I was wrong.,00:31:40.080,00:31:44.960
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,221.0,,مجھے انکار نہیں کرنا چاہیے تھا۔,I shouldn’t have refused.,00:31:44.960,00:31:56.600
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,222.0,,کیا آپ کو یقین ہے؟  ضرور,Are you sure?,00:31:56.600,00:32:19.120
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,223.0,,میں پیر کو امریکہ جا رہا ہوں۔,I am going to the US on Monday.,00:32:19.120,00:32:24.240
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,224.0,,میں اگلے اتوار کو واپس آؤں گا۔,I’ll be back next Sunday.,00:32:24.240,00:32:27.800
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,225.0,,تب تک سوچو۔,Till then think about it.,00:32:27.800,00:32:28.760
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,226.0,,میں اپنے فیصلے کبھی نہیں بدلتا۔,I never change my decisions.,00:32:28.760,00:32:32.760
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,227.0,,خیر آپ,Well you have already,00:32:32.760,00:32:41.760
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,228.0,,کل، آپ نے کہا تھا کہ,"Yesterday, you said",00:32:41.760,00:32:48.800
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,229.0,,آج، آپ کہہ رہے ہیں کہ آپ اسے لے لیں گے۔,"Today, you are saying that you’ll take it.",00:32:48.800,00:32:55.040
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,230.0,,فیصلہ بدل دیا گیا ہے نا؟,"The decision has been changed, right?",00:32:55.040,00:33:03.760
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,231.0,,کل، میں نے صرف انکار کر دیا.,"Yesterday, I just refused.",00:33:03.760,00:33:10.560
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,232.0,,آج میں نے اپنا فیصلہ سنا دیا ہے۔,"Today, I have made my decision.",00:33:10.560,00:33:26.480
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,233.0,,کیا آپ زاویار کے لیے امریکہ جا رہے ہیں؟,Are you going to the US for Zaviyaar?,00:33:26.480,00:33:33.680
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,234.0,,ہم دونوں دوست ہیں۔,We both are friends.,00:33:33.680,00:33:37.400
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,235.0,,ہم آتے جاتے رہیں گے۔  کیا,We will keep coming and going.,00:33:37.400,00:33:42.000
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,236.0,,آپ کو,You’ll have to go,00:33:42.000,00:33:45.680
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,237.0,,اس کے بعد,"After this,",00:33:45.680,00:33:47.640
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,238.0,,ہمیں نہیں جانا پڑے گا۔,we won’t have to go.,00:33:47.640,00:33:51.600
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,239.0,,لیکن ہم پھر بھی جائیں گے،,"But we will still go,",00:33:51.600,00:34:07.360
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,240.0,,مجھے کب جانا ہے؟,When do I have to leave?,00:34:07.360,00:34:11.520
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,241.0,,میں,I’ll issue the letter,00:34:11.520,00:34:16.200
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,242.0,,اب کیوں نہیں؟,Why not now?,00:34:16.200,00:34:19.440
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,243.0,,میرا مطلب ہے،,"I mean,",00:34:19.440,00:34:22.520
Sun Mere Dil,,,,,,,,26.0,https://www.youtube.com/watch?v=vPMQbpDXENo,244.0,,آپ جانے سے پہلے کیوں نہیں؟,why not before you leave?,00:34:22.520,00:34:22.520
Sun Mere Dil,,,,,,,,27.0,https://www.youtube.com/watch?v=sgsMpLxDv_s,1.0,,کیا آپ زاویار کے لیے امریکہ جا رہے ہیں؟,Are you going to the US for Zaviyaar?,00:00:23.720,00:00:30.680
Sun Mere Dil,,,,,,,,27.0,https://www.youtube.com/watch?v=sgsMpLxDv_s,2.0,,ہم دونوں دوست ہیں۔,We both are friends.,00:00:30.680,00:00:34.560
Sun Mere Dil,,,,,,,,27.0,https://www.youtube.com/watch?v=sgsMpLxDv_s,3.0,,ہم آتے جاتے رہیں گے۔  کیا,We will keep coming and going.,00:00:34.560,00:00:39.040
Sun Mere Dil,,,,,,,,27.0,https://www.youtube.com/watch?v=sgsMpLxDv_s,4.0,,آپ کو اس سفر کے بعد بھی جانا پڑے گا؟,You’ll have to go after this trip as well?,00:00:39.040,00:00:42.800
Sun Mere Dil,,,,,,,,27.0,https://www.youtube.com/watch?v=sgsMpLxDv_s,5.0,,اس کے بعد,"After this,",00:00:42.800,00:00:44.760
Sun Mere Dil,,,,,,,,27.0,https://www.youtube.com/watch?v=sgsMpLxDv_s,6.0,,ہمیں نہیں جانا پڑے گا۔,we won’t have to go.,00:00:44.760,00:00:48.720
Sun Mere Dil,,,,,,,,27.0,https://www.youtube.com/watch?v=sgsMpLxDv_s,7.0,,لیکن ہم پھر بھی جائیں گے،,"But we will still go,",00:00:48.720,00:01:04.520
Sun Mere Dil,,,,,,,,27.0,https://www.youtube.com/watch?v=sgsMpLxDv_s,8.0,,مجھے کب جانا ہے؟,When do I have to leave?,00:01:04.520,00:01:08.640
Sun Mere Dil,,,,,,,,27.0,https://www.youtube.com/watch?v=sgsMpLxDv_s,9.0,,میں,I’ll issue the letter,00:01:08.640,00:01:13.280
