Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,433.0,00:27:18.210,I don't know how we'll spend it.,I don't know how we'll spend it.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,434.0,00:27:20.780,You went,You went
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,435.0,00:27:23.310,Landlord came.,Landlord came.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,436.0,00:27:25.320,He was asking for rent.,He was asking for rent.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,437.0,00:27:27.630,He has threatened to vacate the house,He has threatened to vacate the house
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,438.0,00:27:32.710,It won't come to that.,It won't come to that.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,439.0,00:27:38.350,How will you arrange it?,How will you arrange it?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,440.0,00:27:40.640,A friend has promised. He has called me,A friend has promised.  He called me
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,441.0,00:27:45.900,"We'll pay the rent, the electricity bill,","We'll pay the rent, the electricity bill,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,442.0,00:27:51.080,Everything will happen.,Everything will happen.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,443.0,00:27:56.200,Really?,Really?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,444.0,00:27:57.560,Then you should've told me this good news!,Then you should've told me this good news!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,445.0,00:28:00.930,When do we have to return his loan?,When do we have to return his loan?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,446.0,00:28:03.540,No worries about that. He said return it,No worries about that.  He said return it
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,447.0,00:28:06.770,See! I told you the one at the,See!  I told you the one at the
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,448.0,00:28:11.470,"He's not that friend, he's someone else.","He's not that friend, he's someone else."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,449.0,00:28:14.050,"Oh, whoever he is, may God bless him!","Oh, whoever he is, may God bless him!"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,450.0,00:28:19.170,"Oh, what happened, princess?","Oh, what happened, princess?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,451.0,00:28:22.620,"Abbu, it's so hot. I can't sleep.","Abbu, it's so hot.  I can't sleep."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,452.0,00:28:26.550,"Okay, let's do one thing.","Okay, let's do one thing."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,453.0,00:28:28.190,Both father and daughter will sleep,Both father and daughter will sleep
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,454.0,00:28:31.850,Yes.,Yes.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,455.0,00:28:33.330,"Abbu, when will go to school?","Abbu, when will you go to school?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,456.0,00:28:38.380,- After three days?,- After three days?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,457.0,00:28:40.270,Absolutely!,Absolutely!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,458.0,00:28:41.170,And I'll take you to the jumping castle,And I'll take you to the jumping castle
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,459.0,00:29:20.370,"Man, I'm so sorry. Sorry, sorry, sorry.","Man, I'm so sorry.  Sorry, sorry, sorry."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,460.0,00:29:25.230,"It's really hot, man. And the traffic?","It's really hot, man.  And the traffic?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,461.0,00:29:28.020,There's so much traffic. It seems as if,There's so much traffic.  It seems as if
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,462.0,00:29:30.970,Yeah. The heat and traffic are a part,Yeah.  The heat and traffic are a part
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,463.0,00:29:34.610,Tell me did you eat something or not?,"Tell me, did you eat something or not?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,464.0,00:29:36.850,"Yes, yes.","Yes, yes."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,465.0,00:29:38.100,"I'm sorry you had to wait here. Actually,","I'm sorry you had to wait here.  Actually,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,466.0,00:29:43.720,It would've felt weird if I told you. You,It would've felt weird if I told you.  You
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,467.0,00:29:48.440,- Is everything all right?,- Is everything all right?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,468.0,00:29:51.930,"Your payment came,","Your payment came,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,469.0,00:29:55.760,But bad times don't inform before coming.,But bad times don't inform before coming.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,470.0,00:29:57.730,"This morning, our younger son dropped","This morning, our younger son dropped"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,471.0,00:30:02.120,What then? The phone,What then?  The phone
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,472.0,00:30:05.870,My wife won’t be calm,My wife won't be calm
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,473.0,00:30:10.380,You know how it is when my wife is upset.,You know how it is when my wife is upset.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,474.0,00:30:16.180,What can I do? I had to go to the market.,What can I do?  I had to go to the market.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,475.0,00:30:19.010,"She liked a phone worth 80,000.","She liked a phone worth 80,000."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,476.0,00:30:22.570,"I had 50,000, and I added","I had 50,000, and I added"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,477.0,00:30:28.490,"Sorry, buddy.","Sorry, buddy."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,478.0,00:30:29.930,Don’t worry. I am getting,Don't worry.  I am getting
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,479.0,00:30:32.810,I will give it to you.,I will give it to you.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,480.0,00:30:38.750,Don’t stay silent like this.,Don't stay silent like this.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,481.0,00:30:41.680,"No, man. Why are you embarrassed?","No, man.  Why are you embarrassed?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,482.0,00:30:44.570,It's not your fault. It had to happen,It's not your fault.  It had to happen
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,483.0,00:30:53.470,"What will happen now, Shakir?","What will happen now, Shakir?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,484.0,00:31:01.170,"Abbu, Ammi is asking what will happen now?","Abbu, Ammi is asking what will happen now?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,485.0,00:31:06.430,"Child, whatever's God's will will happen.","Child, whatever God's will will happen."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,486.0,00:31:11.470,"Abbu, what's God's will?","Abbu, what's God's will?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,487.0,00:31:16.590,It means whatever God will decide,It means whatever God decides will
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,488.0,00:31:21.460,"- We'll go to the school tomorrow, right?","- We'll go to school tomorrow, right?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,489.0,00:31:26.210,You'll go to the school,You'll go to school
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,490.0,00:31:29.000,Really?,Really?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,491.0,00:31:35.590,Why are you giving the kids false hope?,Why are you giving the kids false hope?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,492.0,00:31:41.090,Sometimes people give themselves,Sometimes people give themselves
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,493.0,00:31:46.170,Something will happen by morning.,Something will happen by morning.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,494.0,00:31:50.960,What's happening,What's happening
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,495.0,00:31:56.240,God doesn't test a person,God doesn't test a person
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,496.0,00:32:02.300,Meaning?,Meaning?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,497.0,00:32:05.150,Have faith in God.,Have faith in God.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,498.0,00:32:11.290,My heart says the money,My heart says the money
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,499.0,00:32:17.290,- Ammi!,- Ammi!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,500.0,00:32:19.340,"Ammi, I have brushed.","Ammi, I have brushed."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,501.0,00:32:20.890,"- Very good, my child. Now quickly--","- Very good, my child.  Now quickly--"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,502.0,00:32:22.890,"- Ammi, where's my school uniform?","- Ammi, where's my school uniform?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,503.0,00:32:25.620,Am I going to wear unironed uniform?,Am I going to wear unironed uniform?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,504.0,00:32:27.630,"Oh, we'll see that","Oh, we'll see that"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,505.0,00:32:29.660,"- Ammi, man...","- Ammi, man..."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,506.0,00:32:32.860,- Go wake up your father. Quickly.,- Go wake up your father.  Quickly.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,507.0,00:32:34.650,I'll see his uniform. So much noise,I'll see his uniform.  So much noise
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,508.0,00:32:37.640,- This kid!,- This kid!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,509.0,00:32:40.680,"Abbu, wake up and have breakfast.","Abbu, wake up and have breakfast."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,510.0,00:32:44.090,"Abbu, have breakfast!","Abbu, have breakfast!"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,511.0,00:32:47.590,Keep sleeping.,Keep sleeping.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,512.0,00:32:49.260,Ammi! Ammi!,Ammi!  Ammi!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,513.0,00:32:53.870,- Now what happened?,- Now what happened?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,514.0,00:32:56.940,"Okay, I’ll wake him up.","Okay, I'll wake him up."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,515.0,00:32:59.650,Shakir!,Shakir!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,516.0,00:33:01.870,Shakir!,Shakir!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,517.0,00:33:03.830,Are you going to catch up on,Are you going to catch up on
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,518.0,00:33:08.810,Shakir? Shakir!,Shakir?  Shakir!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,519.0,00:33:11.760,"Shakir, get up! It's getting late--","Shakir, get up!  It's getting late--"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,520.0,00:34:03.710,God doesn't test a person,God doesn't test a person
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,521.0,00:34:15.700,Heart attack during sleep last night.,Heart attack during sleep last night.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,522.0,00:34:18.380,He passed away during that.,He passed away during that.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,523.0,00:34:22.030,So weird! A young man,So weird!  A young man
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,524.0,00:34:24.760,How old was he?,How old was he?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,525.0,00:34:26.900,Age means nothing.,Age means nothing.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,526.0,00:34:31.380,What kind of tension?,What kind of tension?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,527.0,00:34:33.900,He was jobless for the last two months.,He was unemployed for the last two months.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,528.0,00:34:35.720,"And besides, what tension is","And besides, what tension is"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,529.0,00:34:40.950,I've arranged the food and the tent.,I've arranged the food and the tent.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,530.0,00:34:44.650,Tell Bhabi to not worry about the money.,Tell Bhabi not to worry about the money.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,531.0,00:34:49.450,God will reward you for this.,God will reward you for this.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,532.0,00:34:53.430,"Including food and tent, it’s 15,000.","Including food and tent, it’s 15,000."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,533.0,00:34:56.970,"Tell me, even dying has","Tell me, even dying has"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,534.0,00:35:02.210,"Who will give 4000 for the ""kafan""","Who will give 4000 for the ""kafan"""
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,535.0,00:35:05.890,"Come here, come here.","Come here, come here."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,536.0,00:35:08.580,What is the total? 5000?,What is the total?  5000?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,537.0,00:35:11.260,You let it be. I have it!,You let it be.  I have it!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,538.0,00:35:13.190,"At least have 50,000 in your pocket","At least have 50,000 in your pocket"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,539.0,00:35:18.260,Shakir's friends and relatives are good.,Shakir's friends and relatives are good.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,540.0,00:35:20.970,"who would've arranged 50,000","who would have arranged 50,000"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=wDxlF8QgYio,541.0,00:36:01.240,[reciting prayers],[reciting prayers]
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,1.0,00:00:32.280,Excuse me.,Excuse me.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,2.0,00:00:35.850,Can I drop you?,Can I drop you?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,3.0,00:00:38.560,"Please don't take this the wrong way,","Please don't take this the wrong way,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,4.0,00:00:42.280,You shouldn't take me the wrong way.,You shouldn't take me the wrong way.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,5.0,00:00:44.790,What do you think? A beautiful,What do you think?  A beautiful
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,6.0,00:00:50.170,So this beautiful girl must be aware,So this beautiful girl must be aware
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,7.0,00:00:56.070,This is not a deserted road.,This is not a deserted road.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,8.0,00:01:01.310,Accidents have always been ill-bred.,Accidents have always been ill-bred.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,9.0,00:01:04.280,They're beyond deserted and inhabited.,They're beyond deserted and inhabited.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,10.0,00:01:07.310,My only request is that we keep this topic,My only request is that we keep this topic
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,11.0,00:01:15.250,Please.,Please.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,12.0,00:01:28.890,I liked the way you flirt,I liked the way you flirted
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,13.0,00:01:35.040,You're very talented.,You are very talented.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,14.0,00:01:37.620,You forced me to take a lift too.,You forced me to take a lift too.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,15.0,00:01:41.000,Where will you go?,Where will you go?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,16.0,00:01:43.040,Gulshan.,Gulshan.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,17.0,00:01:45.180,What a coincidence.,What a coincidence.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,18.0,00:01:48.560,- Really?,- Really?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,19.0,00:01:51.230,What do you though? Beside poetry?,What do you do though?  Besides poetry?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,20.0,00:01:54.370,I'm a slave.,I am a slave.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,21.0,00:01:56.590,I do slavery.,I do slavery.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,22.0,00:01:58.750,"And as far as poetry is concerned,","And as far as poetry is concerned,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,23.0,00:02:01.480,if a young man doesn’t have any interest,if a young man doesn’t have any interest in poetry
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,24.0,00:02:05.520,then that man is tasteless.,then that man is tasteless.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,25.0,00:02:08.130,You're very well versed is poetic works.,You are very well versed in poetic works.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,26.0,00:02:12.670,You impressed me so much,You impressed me so much
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,27.0,00:02:16.080,Then your wife must be very happy,Then your wife must be very happy
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,28.0,00:02:19.820,"By the way,","By the way,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,29.0,00:02:24.340,But how did you figure that I'm married?,But how did you figure out that I'm married?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,30.0,00:02:28.910,Because usually people are so happy,Because usually people are so happy
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,31.0,00:02:34.500,"Along with you Urdu,","Along with your Urdu,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,32.0,00:02:39.610,"You could've disagreed with me,","You could've disagreed with me,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,33.0,00:02:44.500,Obviously.,Obviously.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,34.0,00:02:46.810,A woman that agrees to take a lift from a,A woman who agrees to take a lift from a
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,35.0,00:02:53.140,I can't at least seem happy to her.,can't at least seem happy to her.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,36.0,00:02:55.920,You got me talking,You got me talking
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,37.0,00:02:58.720,When did you ask me a question?,When did you ask me a question?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,38.0,00:03:01.500,You were satisfied with your speculation.,You were satisfied with your speculation.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,39.0,00:03:04.880,"Okay then, I'll properly","Okay then, I'll properly"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,40.0,00:03:09.920,Do you have to share your house,Do you have to share your house
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,41.0,00:03:14.850,I liked the way you ask questions.,I liked the way you asked questions.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,42.0,00:03:20.210,There shouldn't be a problem sharing a home,There shouldn't be a problem sharing a home
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,43.0,00:03:25.700,"I mean, obviously.","I mean, obviously."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,44.0,00:03:27.590,I'm also sharing my life with my wife.,I also share my life with my wife.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,45.0,00:03:32.050,- You're very interesting.,- You're very interesting.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,46.0,00:03:35.690,Do you also have to see someone's face,Do you also have to see someone's face
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,47.0,00:03:41.180,"I don't have to see it, but I want to.","I don't have to see it, but I want to."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,48.0,00:03:44.710,The face of my entire universe.,The face of my entire universe.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,49.0,00:03:48.630,It seems you love your husband very much,It seems you love your husband very much
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,50.0,00:03:51.750,but I don't know why but I feel,but I don't know why but I feel that
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,51.0,00:03:57.420,How can you say that,How can you say that
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,52.0,00:03:59.490,"Because you're a package of sense of humor,","Because you're a package of sense of humor,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,53.0,00:04:07.240,Okay then. Dedicate some poetry,Okay then.  Dedicate some poetry
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,54.0,00:04:13.670,Okay.,Okay.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,55.0,00:04:17.540,Aya tha imtehan mein mazmoon husn par...,Aya tha imtehan mein mazmoon husn par...
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,56.0,00:04:22.910,parchay par maine tumhara chehra bana dia.,parchay par maine tumhara chehra bana dia.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,57.0,00:04:27.630,Very well.,Very well.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,58.0,00:04:32.020,Let's go?,Let's go?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,59.0,00:04:39.370,- I should have coffee with you though.,- I should have coffee with you though.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,60.0,00:04:45.730,But what about your whole universe?,But what about your whole universe?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,61.0,00:04:50.670,"Sorry, he's not at home right now.","Sorry, he's not at home right now."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=Gr6ScyfBqGk,62.0,00:04:56.490,Hello?,Hello?
